Mc,eta,DL,M_tot,q,full_bias,full_faith,snr,eta_stat_err,eta_max_lam,eta_min_faith
31.86789784024249,0.13796561012606523,1000.0,104.59017959691123,5.050169934442008,0.008337422998439165,0.9951986735813799,639.7191870910718,4.352981828805888e-05,0.03511191734215131,0.9992997713997143
75.55795397942397,0.24995669094636003,1000.0,173.604640277891,1.0266749393048358,0.06176110614647179,0.9946484409185485,1388.8410765294823,0.00015584822921012485,0.021544346900318822,0.9993978081441582
22.61663898094707,0.13656070103773466,1000.0,74.68486892013587,5.127732970709792,0.005122168386831552,0.994679136905911,507.5609443202269,3.653426329143171e-05,0.044824468792893084,0.9991777717666189
30.462820588504854,0.1008155445270053,1000.0,120.68508831844807,7.7907478982822695,0.004130253263806599,0.9971458822500902,574.1602023041856,3.1372324791788e-05,0.052749970637026196,0.9989135808880173
20.631510865959026,0.2283633897420898,1000.0,50.04436055759032,1.833614806617561,0.009193649683498253,0.9946884691090219,518.5904160823187,6.490189296353118e-05,0.062076795936247604,0.9982693000381911
27.215359871242686,0.2130526884781277,1000.0,68.82114123545652,2.2490405992622837,0.012408671055532755,0.9920595643583275,630.6461261342118,6.454940220260184e-05,0.04132012400115335,0.9989688897409904
13.620067198275873,0.24934923327398395,1000.0,31.33967064063089,1.107526552099699,0.0057138817478139,0.9961692786017909,380.44881541115274,6.941712015029468e-05,0.10974987654930557,0.9967024847004609
54.972312974670594,0.24925131717292232,1000.0,126.52068459540229,1.1157844825517393,0.040196485661276586,0.9921768181298795,1100.4493018381256,0.00011570099265466263,0.029836472402833374,0.998987710086422
49.64819359313809,0.23473823215194897,1000.0,118.45493369504209,1.6563143211561517,0.03237393110853595,0.9945109456256114,1002.7944280098573,9.999489035387378e-05,0.02750387840931946,0.9992315899829676
38.996263256669835,0.1846838005052843,1000.0,107.43992876785332,3.0911565579202116,0.017044671004109,0.9900766678607322,789.4892221842754,6.579343864365909e-05,0.025353644939701114,0.9994825012810692
5.584139485529023,0.2473559827935717,1000.0,12.911086967223847,1.2292568047636958,0.001416897833505769,0.9986831747170946,187.3022015738229,7.794639232641878e-05,0.21049041445120198,0.9969991338623017
50.710714003584435,0.16888571573329164,1000.0,147.41577982766626,3.64696313852492,0.02271023510209536,0.9934612998288084,916.6899439194783,7.385737938452379e-05,0.019860025325859117,0.9996402597694677
65.81244626977852,0.23374683439183597,1000.0,157.42024761149577,1.6844765851248615,0.0474586088470102,0.9954905743966829,1227.2488092687508,0.00012598661018093488,0.019860025325859117,0.9995358738465824
37.37944036290949,0.24028269482460568,1000.0,87.94259944148818,1.4911340078966795,0.022055827137681904,0.9933297411654417,819.1107749565696,8.542036124247444e-05,0.04132012400115335,0.9985798994362116
4.507840347926194,0.2454894427673945,1000.0,10.470051897653244,1.3103261622953721,0.0009363398390949827,0.9990180986338612,157.60613410216072,8.212369191063018e-05,0.2687156307025227,0.998758025947708
22.463258282273813,0.22231187029595667,1000.0,55.372630994590374,1.9975795004309278,0.010031156045754126,0.9936847796864983,550.7241363254551,6.403382924292304e-05,0.052749970637026196,0.998623811335544
4.257386254611579,0.2127356116986495,1000.0,10.775537331146555,2.257751988091606,0.0006700945239289096,0.9989413326960694,149.57160097226608,6.896451329130872e-05,0.0049770235643321085,0.9999053031934622
19.789786098258485,0.1515738785879475,1000.0,61.38559670287996,4.368533045766742,0.005147178574294278,0.992505017060929,470.9649717844121,3.9463282349160265e-05,0.04862601580065353,0.9990858997554364
10.084354671158293,0.20706016344158412,1000.0,25.94120705448931,2.4155256330383836,0.003060107451920303,0.9961037704331828,295.39648110570784,5.531294837459679e-05,0.10974987654930557,0.9977960262785561
33.55409228689665,0.10493895338525894,1000.0,129.77273500082404,7.394107017214075,0.005321448448316463,0.997537750009009,614.4803720663363,3.499757547152874e-05,0.044824468792893084,0.9991030779711103
11.831571358117627,0.16193193101401296,1000.0,35.273043218064394,3.920355377529874,0.002920081341401536,0.9937925163046035,325.97207928186685,3.9985229035562804e-05,0.0792482898353917,0.9985906335104048
47.76128975868587,0.24833588491877023,1000.0,110.16721174881638,1.177669839546635,0.03256262257529098,0.9916874373680954,991.0884799528174,0.00010335238415494369,0.03511191734215131,0.9987203085481089
12.588687779863227,0.11341891219445771,1000.0,46.469625861655366,6.666876444792554,0.0017643764990453942,0.9976856182025088,327.482153105583,2.5456890358984e-05,0.0792482898353917,0.9988117740933704
31.03806404545304,0.16235993706721819,1000.0,92.3862417244228,3.9029376238665985,0.010373760010629618,0.9912875613494304,653.4695162194275,5.0625114615601736e-05,0.029836472402833374,0.9994438385846817
83.89488917436903,0.2431711625231124,1000.0,195.969399605525,1.3959945511910075,0.06219787617502526,0.9966194023359268,1482.2655950977432,0.00016462527540126644,0.01687612475788147,0.9996337136642358
29.454661691840595,0.245727806815537,1000.0,68.37249941989042,1.3007653211926236,0.01619029738664185,0.9933927517968321,688.3765003438907,7.853819447138675e-05,0.057223676593502144,0.9977908001942181
61.76350988290106,0.24246160138240222,1000.0,144.5260677131743,1.4202758231407477,0.04562109656395304,0.9941351268868094,1187.6381794504537,0.00012385679782721208,0.023371515179132774,0.9993570835165155
26.697794932888456,0.1986138228237194,1000.0,70.41573398455216,2.6587845884189885,0.01112812620640613,0.9907762425245619,613.2615201130455,5.914192386849624e-05,0.03808974636954072,0.9991476189224784
38.78964662932324,0.2160086815812914,1000.0,97.28213640050927,2.168240004940748,0.020555581039939614,0.9922091875460726,819.5863150710213,7.737558746324219e-05,0.029836472402833374,0.9992574175675811
13.235681694460343,0.055166071911099526,1000.0,75.29100210258166,16.064835889883064,0.00016943652016453625,0.995695073281896,305.1997887943026,1.0689343757200636e-05,0.31622776601683794,0.9935028978548879
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.429041833830894,0.22505472187583545,1000.0,103.82222852915709,1.923470065241581,0.024548020765781612,0.993638719702183,884.0219760633755,8.555997138237625e-05,0.029836472402833374,0.9991999136891277
13.015049246598732,0.231357245890115,1000.0,31.32390890478225,1.7513228242436607,0.004921897065073905,0.9964171463134327,364.21136216115985,6.311017587801457e-05,0.10116970998767491,0.9974071898176615
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.66145614390729,0.2488081084238832,1000.0,153.58757324626026,1.1483374723872868,0.05200873383426108,0.9927076053869053,1266.8513284232165,0.00013660106527983268,0.023371515179132774,0.9993159380132023
65.92404361606313,0.24599048378560723,1000.0,152.93005829398984,1.2900102968313534,0.05091514597495424,0.9942508491589394,1251.1429502237363,0.0001338185535463124,0.023371515179132774,0.9993319643548239
45.64459687197863,0.2499200185115648,1000.0,104.88388101649817,1.036424453124173,0.030718381336044757,0.9911836797949946,960.0067604820167,0.0001008598970665087,0.03808974636954072,0.9985320574640237
88.02398732821452,0.24865800453103704,1000.0,202.88015637747313,1.1581177623336043,0.06496964226021518,0.9956833126161274,1548.653982677206,0.0001761502547487702,0.01687612475788147,0.9996213217614481
5.94262452776169,0.1783828743721951,1000.0,16.71731002351075,3.3031808111147143,0.0011478992560260423,0.9971664576419038,193.23333820172905,4.934227915239759e-05,0.1788649529057435,0.9972207027132137
39.94940528001352,0.21215426487360192,1000.0,101.27896591182356,2.273748957457355,0.020968541119654,0.9917804769695345,833.2521257848039,7.720038079648861e-05,0.02750387840931946,0.9993556582417267
12.304687348079948,0.24994198405268953,1000.0,28.27268505356998,1.0309385874088368,0.004973766513799469,0.996504643383973,351.3560216240983,6.970041056785311e-05,0.11905772393787833,0.9966220814352832
46.84538910471348,0.2137014809666948,1000.0,118.24487635619815,2.2312443467386003,0.026561551193773455,0.9925699797018508,935.4617598060778,8.64782356290889e-05,0.023371515179132774,0.9994774036834339
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.33780930461524,0.1273345805201085,1000.0,138.91351203860688,5.677182508839229,0.010571146713749697,0.9974868305048822,725.696832138533,4.795589005704235e-05,0.029836472402833374,0.99943422950814
99.42790636689412,0.2496659582483604,1000.0,228.60866959386632,1.0758809601318275,0.06171198845148235,0.9970932471342683,1692.6184109787628,0.00019440770607822658,0.015556761439304723,0.9996783282735064
86.13951214352363,0.24760897171690113,1000.0,199.0410168966492,1.2167942385635637,0.0672078401684561,0.9967909313736946,1520.6574225508348,0.00017473854886042805,0.01830738280295368,0.9995624977669931
15.84437538558952,0.05240595452428747,1000.0,92.94943233792917,17.023057232204987,0.000123972378785326,0.9967585824226267,337.1317655405995,1.0901919430312888e-05,0.31622776601683794,0.9930776754284251
62.282609341855945,0.21817687494926435,1000.0,155.26786060409785,2.109359655087318,0.04112893775735093,0.9954842536634279,1151.0088605250648,0.00011181656901924108,0.019860025325859117,0.9995600925315441
37.048947809845416,0.22723572660523486,1000.0,90.13426269505483,1.864331016242205,0.02045316822794378,0.9933357778846845,802.7409945802124,7.979945527774398e-05,0.03511191734215131,0.9990027195464473
29.157999860879187,0.1191357212797728,1000.0,104.50390774512871,6.233361008454521,0.005589920828993669,0.9980641508435815,583.0123613121112,3.5716731428773595e-05,0.044824468792893084,0.9990832172735099
34.90876510979416,0.19814226705402796,1000.0,92.20367036013246,2.6727294031472573,0.015968708302055674,0.9903947410913536,743.6595555566258,6.643528425950412e-05,0.029836472402833374,0.9993301939264876
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9183730130178946,0.11264442102786403,1000.0,14.523790119418802,6.728879317542734,0.00050064544463712,0.9963670491297406,136.10284523083726,2.8835097953402392e-05,0.11905772393787833,0.9991507226387374
51.335382290321306,0.21201629575221198,1000.0,130.1952845312307,2.277550351619043,0.030102753683388106,0.993352238939447,995.4784707199398,9.198298139781585e-05,0.021544346900318822,0.9995316662507647
10.151019440605829,0.1884219960973888,1000.0,27.633169396212708,2.9706041335835804,0.0028181128843415755,0.9950333492199105,294.4145138589679,4.8882971635195855e-05,0.10116970998767491,0.9980755076681724
4.909985284417811,0.23157539172149189,1000.0,11.810403789658292,1.7452712999714257,0.0009941480163001303,0.9989629286777341,168.35990332390696,7.400333095112173e-05,0.2477076355991709,0.9981041417530251
29.36869373238329,0.12220217814599166,1000.0,103.6662197850934,6.016963406040695,0.005941158322815003,0.99757886210412,589.2780938089475,3.677752946411217e-05,0.04132012400115335,0.9991944260744423
10.324589099444575,0.12564751199894894,1000.0,35.84102658066196,5.785940030301018,0.0016927609050095636,0.9962066492726415,286.8496101820528,2.8708100084545632e-05,0.0792482898353917,0.9989440594054889
32.01329090030375,0.19068445741481582,1000.0,86.52490752083115,2.8993625075750855,0.013508283736893537,0.990283357850217,692.8970541863835,6.1017895909194056e-05,0.029836472402833374,0.9993857281231845
73.60800437408597,0.24958964797569658,1000.0,169.27355003284995,1.0844500230934868,0.05919958096283495,0.9938696809720576,1362.59876184475,0.00015102247242090004,0.021544346900318822,0.9993996498103278
13.050215128353765,0.1936080399051294,1000.0,34.951324484149914,2.8090872385514913,0.0041382488728366595,0.9940014982729826,357.9576964803929,5.0343822325349e-05,0.1648814192907418,0.9930638344444617
59.46826423812526,0.22541967448599423,1000.0,145.3751485428827,1.9135927926217213,0.03988033791768372,0.9950454640764117,1127.1065654232734,0.00011079208652887218,0.021544346900318822,0.9994856689591339
47.68673053007433,0.17308533729638106,1000.0,136.59706890503995,3.4910501426060545,0.021174722938296437,0.9919031207165052,887.6168958418856,7.152018728224289e-05,0.021544346900318822,0.9995844245563575
25.86979963513184,0.17942827575331663,1000.0,72.52012346861508,3.26718357498455,0.009354528295882054,0.9899099865007941,587.6048958031057,5.210202000747491e-05,0.03511191734215131,0.9993169128249623
25.870363852816265,0.16525794623694123,1000.0,76.19125481605269,3.7870913471056795,0.008326896723694896,0.9906771105391309,578.1149663842345,4.753078474958488e-05,0.03511191734215131,0.99934256278838
26.877052376055374,0.215871798709696,1000.0,67.4316973331744,2.171966883643511,0.012383958593303263,0.992518251039518,626.4394498697006,6.525905997463582e-05,0.04132012400115335,0.9989813734508591
55.693870339199556,0.24778579861524636,1000.0,128.63571127226905,1.2077750395830855,0.040579092315248866,0.9923510739791012,1109.1587990845999,0.00011610764961808207,0.029836472402833374,0.9989845539417004
6.581216395803128,0.13240265965267664,1000.0,22.139517179636524,5.366372762651124,0.0010425764961227131,0.996164219870142,205.24077742459895,3.2018506738334146e-05,0.11905772393787833,0.9985389047931647
5.419033810203107,0.2267517017350258,1000.0,13.200534838402923,1.8774819395672626,0.0011708658468365415,0.9987461810334097,182.00998688906412,6.995591162355268e-05,0.22834203047182716,0.9972691217114313
64.82605778620731,0.2499539272194327,1000.0,148.94764232391725,1.0275244280207594,0.05094773692087892,0.9929463761775926,1242.778992162306,0.00013422326975797292,0.025353644939701114,0.999204335064171
33.96800085227983,0.22728734459121383,1000.0,82.62754224133873,1.8629274784334726,0.018104601056433325,0.9931705647798003,753.097403895929,7.632424587663662e-05,0.03808974636954072,0.9989110533484867
8.616441841923645,0.15664275912981554,1000.0,26.204855332536198,4.1425560695681165,0.001816254243028715,0.9953012827451664,255.4959049964039,3.881854082970978e-05,0.10116970998767491,0.9984685517878649
19.553475410074814,0.13905120246585992,1000.0,63.87326408086965,4.9912446581731995,0.0043895720144250215,0.9945007924960199,460.3623081026707,3.5572224229463005e-05,0.04862601580065353,0.9991520634012064
51.39876457865667,0.2490003817117881,1000.0,118.36755384950644,1.135003717575267,0.03632620132326354,0.9915171289003899,1047.1812583034834,0.00010945768989061194,0.03236689285040602,0.9988535330303158
89.56947326162813,0.2492886240849303,1000.0,206.12873778051215,1.1126982156206209,0.06849520001639098,0.9966826076791842,1568.355505885016,0.00018233909132821398,0.01830738280295368,0.9995571407703192
18.072563328813715,0.12407417146015942,1000.0,63.21365836655815,5.889913382753816,0.0032196459124568502,0.9968277031005481,427.7215195886737,3.0462990950924803e-05,0.057223676593502144,0.9990208330526339
6.842730408923099,0.0641447112048638,1000.0,35.55763908058538,13.51576213201024,0.0003303992018038153,0.9892729424930252,199.29343548110324,1.1690422234006082e-05,0.07305271542664449,0.9995944243801508
41.092894942273894,0.21208130338371434,1000.0,104.19942143837962,2.2757589913297505,0.02182246097541367,0.9919578076210454,850.185568662644,7.853673926694837e-05,0.02750387840931946,0.9993418623937061
63.35613216285028,0.24885817812725605,1000.0,145.95450543723464,1.1449600687647064,0.048701199546611104,0.9923275612723716,1220.812970405059,0.00013040595133811343,0.025353644939701114,0.9992115252479925
68.56610837526769,0.22704514761482095,1000.0,166.89455428171814,1.8695111757763712,0.048943311707551215,0.9966552937640898,1249.4648590590944,0.0001274885486784715,0.01830738280295368,0.9996084017229215
19.029965597766957,0.06704611153315555,1000.0,96.29724137178607,12.837209532750563,0.0005536485749563762,0.9866036861484734,394.9653213077321,1.5609575353399444e-05,0.22834203047182716,0.9932102754039445
47.53037998129063,0.24982538211512406,1000.0,109.24192641718896,1.0542920888324738,0.03260735375234755,0.9915788412875547,989.0759940047684,0.00010373873854488818,0.03511191734215131,0.9987192684099365
61.249431595277805,0.24904788488810806,1000.0,141.03676832352195,1.1315433488709388,0.046687299973227694,0.9923571752777527,1191.1555941119855,0.0001267212614643135,0.025353644939701114,0.9992245656887205
9.273495632352693,0.24456214082767522,1000.0,21.587877017744166,1.3459961523614137,0.0031931768935914767,0.9976334002300821,280.4849110299897,6.931699079799577e-05,0.1401085525598016,0.9969411957376126
12.577719898676174,0.18143033827556557,1000.0,35.024824895301904,3.1991769506327294,0.003655283060742009,0.9936457827329486,345.57917559447503,4.630985188807839e-05,0.0792482898353917,0.9984411071396505
12.856674556990525,0.0762110280402086,1000.0,60.24457689998439,11.030805365398566,0.000658512087930331,0.9950591655779779,315.03456228595786,1.558990677687916e-05,0.1401085525598016,0.9977613456792408
77.19276233307963,0.2443109332467192,1000.0,179.80875781275546,1.355301478962994,0.05978021003732242,0.9957148998561333,1398.8542054929278,0.00015381289486294194,0.019860025325859117,0.999497043738363
49.49805301328183,0.2478854266914335,1000.0,114.29770741233521,1.2025679248551766,0.03425980121442139,0.9921377987037132,1016.9862847843639,0.00010589964528324816,0.03236689285040602,0.9988898815951743
4.614198120321669,0.24661334948737904,1000.0,10.68775005669442,1.2634416855996158,0.0009903096786459467,0.9989666032268577,160.6304340394569,8.202897643863114e-05,0.2477076355991709,0.9983653583071779
14.235013235831321,0.24885445374985446,1000.0,32.79371550073284,1.1452134418722317,0.006059809498586782,0.9960457571541115,393.75746670421063,6.930059556926787e-05,0.10974987654930557,0.9965095397367054
9.061112238156754,0.1503670008951627,1000.0,28.241644852178837,4.424374685990202,0.001852984811825227,0.9951672647285916,264.5669725824373,3.659133916945436e-05,0.093260334688322,0.9986260769048662
16.4242283031735,0.047087113049212176,1000.0,102.74098727248487,19.18510943057376,5.377956689215204e-05,0.9967930692694178,336.57757236860783,9.923697186912673e-06,0.31622776601683794,0.9940136208914512
16.16469501190155,0.11769618512262829,1000.0,58.35930122632594,6.338690822885253,0.002531165648992185,0.9976182060972338,392.6036351415271,2.7821662779966845e-05,0.06734150657750822,0.9988524762146855
85.55319023716508,0.24972086357666515,1000.0,196.68140948785432,1.0691397943867984,0.06836390722639751,0.9962088540224033,1518.340622531378,0.00017582106641451933,0.01830738280295368,0.9995578262831694
15.527630654911649,0.23245851773728352,1000.0,37.26472440499319,1.7206757881865968,0.0063357219079271335,0.9958605577765425,417.94038186199674,6.388251684595686e-05,0.08596930867190788,0.9976417849734261
41.86680701823631,0.23092481239122947,1000.0,100.87591357582183,1.7632931504819462,0.024806608337314254,0.9938311601271692,881.5579421936644,8.729011467080796e-05,0.03236689285040602,0.9990615712620587
36.628372677884066,0.16510279532031497,1000.0,107.93566423986987,3.7932032123054498,0.013415140516316808,0.9911556870714413,734.2872416638734,5.656701177688477e-05,0.02750387840931946,0.9994512930334305
40.146185954301856,0.24848113080167014,1000.0,92.56956928385213,1.169068817083621,0.025372709000829427,0.9919981246184794,871.0594495149367,9.239893179845894e-05,0.04132012400115335,0.9984511420766968
45.99054005220024,0.16785607528542867,1000.0,134.18571069549625,3.6862028270729534,0.01929571196209662,0.9924025528625465,858.3427350839879,6.760416667923081e-05,0.021544346900318822,0.999600707782268
16.415806463225625,0.1224877765360446,1000.0,57.86374958043706,5.997339338900033,0.0027933630423115567,0.9969297068426247,399.2354935333718,2.928781462268994e-05,0.062076795936247604,0.9989685168796446
50.81996449913477,0.1769753293372265,1000.0,143.64374517627783,3.3521929065464486,0.024056037336285318,0.9929889639605769,932.3741223133236,7.701133304612446e-05,0.019860025325859117,0.9996303278310763
14.261626183765358,0.2347479261965754,1000.0,34.02577220935942,1.6560374643283076,0.005682124638926794,0.9962416220386497,391.7139774448826,6.438644110400032e-05,0.093260334688322,0.9975124730137611
15.486469807784465,0.24711693775746682,1000.0,35.82703945615494,1.2406159596542639,0.006749514015834873,0.9957798486816909,420.2164192014117,6.894520394036199e-05,0.10116970998767491,0.9966974647427718
8.551306209772106,0.04600640563225377,1000.0,54.24272206518503,19.68530430354917,7.26235056558262e-05,0.9911298620800681,224.19000732331833,7.633722185509165e-06,0.22834203047182716,0.9975624693866639
22.072393719808908,0.21062858859232136,1000.0,56.200353046616236,2.3158951042155156,0.009243810493462805,0.9926976563512397,538.5984648024806,5.978519106765806e-05,0.04862601580065353,0.9988539743193412
18.23688676258555,0.05012383817114027,1000.0,109.88138123635501,17.8947046621345,0.00010866401534283428,0.9965594277960753,361.6498284798968,1.1289462079172712e-05,0.31622776601683794,0.9925593696585124
10.305149337038438,0.05710286941542803,1000.0,57.41951640651045,15.447519504927214,0.0002136098197558522,0.9921691539480945,261.0849387168673,1.0392925821834608e-05,0.22834203047182716,0.9967640007493831
10.668718764139818,0.17279513647633066,1000.0,30.590977752886783,3.5016176242903727,0.0027489041455863762,0.9943284096945859,303.3991629968681,4.354966528297989e-05,0.08596930867190788,0.9985186333492174
25.955994845672834,0.12063641791929865,1000.0,92.33165483443693,6.1261357616596195,0.004858713859601441,0.9978029346791096,542.6395115990856,3.3930104132764906e-05,0.044824468792893084,0.9991657372726915
47.59739945547078,0.2494085972222709,1000.0,109.50561114556008,1.102248198425249,0.03255986569008703,0.9912931297585579,989.7884201237447,0.00010359609923003778,0.03511191734215131,0.9987166108146109
51.72615057841283,0.2261250860178133,1000.0,126.2120766990582,1.8944824503226774,0.03287878272262318,0.9945142627559074,1021.2605535218996,9.905655877339083e-05,0.025353644939701114,0.9993388760150771
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.78086514079283,0.24268091193563504,1000.0,149.16572211393097,1.4128460054989878,0.04783011462046512,0.9945903205525043,1215.8363848450153,0.00012776345020782136,0.023371515179132774,0.999348937931609
19.60201949762168,0.10618254695877327,1000.0,75.27814935466516,7.280388268965688,0.0025391561137511126,0.9988290753506677,440.0482704593738,2.6136982344800785e-05,0.06734150657750822,0.9987621950582867
86.34822231726763,0.24975095932759506,1000.0,198.4947853730059,1.0651813467645599,0.06511746754475861,0.9949373821306557,1530.3028239932787,0.00017408721918214692,0.01830738280295368,0.9995514125551213
6.820965940444772,0.24823248695922467,1000.0,15.737317613981206,1.18360540859201,0.002010603588194331,0.9982808120234762,219.90035075722625,7.457931054988673e-05,0.1788649529057435,0.996941460988677
38.21243638842041,0.24808736260645803,1000.0,88.1945895623357,1.1917025693036167,0.02361560989669951,0.9924937946446911,839.0864828193098,8.969964258566576e-05,0.044824468792893084,0.9982591568178024
19.039994134709303,0.12012550839102192,1000.0,67.90248480915803,6.162350846365035,0.003217295317620014,0.9974441617099298,440.967290848736,2.9788870571261137e-05,0.057223676593502144,0.9990008377683254
32.247366091700506,0.166289127362817,1000.0,94.61847311761504,3.746722322760953,0.01131849671274533,0.9906177999171717,674.5895354123676,5.2937755523997915e-05,0.029836472402833374,0.999416634985932
