Mc,eta,DL,M_tot,q,full_bias,full_faith,snr,ra_stat_err,ra_max_lam,ra_min_faith
31.86789784024249,0.13796561012606523,1000.0,104.59017959691123,5.050169934442008,0.003933863899624468,0.9951986735813799,639.7191870910718,0.0011256281139763874,0.044824468792893084,0.9988593806034803
75.55795397942397,0.24995669094636003,1000.0,173.604640277891,1.0266749393048358,0.02261946563278333,0.9946484409185485,1388.8410765294823,0.0005049826061423547,0.025353644939701114,0.9991661019640674
22.61663898094707,0.13656070103773466,1000.0,74.68486892013587,5.127732970709792,-0.0013398864207504468,0.994679136905911,507.5609443202269,0.0012293004431534551,0.062076795936247604,0.9984251727413348
30.462820588504854,0.1008155445270053,1000.0,120.68508831844807,7.7907478982822695,0.008460915850273087,0.9971458822500902,574.1602023041856,0.0015559803109315945,0.04862601580065353,0.9990766134696637
20.631510865959026,0.2283633897420898,1000.0,50.04436055759032,1.833614806617561,-0.0030119377814039616,0.9946884691090219,518.5904160823187,0.0007891232282111659,0.06734150657750822,0.9979648466006221
27.215359871242686,0.2130526884781277,1000.0,68.82114123545652,2.2490405992622837,-0.0018322288727253278,0.9920595643583275,630.6461261342118,0.0007576830966000831,0.052749970637026196,0.998321312275458
13.620067198275873,0.24934923327398395,1000.0,31.33967064063089,1.107526552099699,-0.004167995394500107,0.9961692786017909,380.44881541115274,0.000897680797319363,0.093260334688322,0.9976085904013043
54.972312974670594,0.24925131717292232,1000.0,126.52068459540229,1.1157844825517393,0.007915701966615785,0.9921768181298795,1100.4493018381256,0.0005328251801824863,0.03236689285040602,0.9988088598249972
49.64819359313809,0.23473823215194897,1000.0,118.45493369504209,1.6563143211561517,0.006070715024432238,0.9945109456256114,1002.7944280098573,0.0005805326445830018,0.03511191734215131,0.9987481124809598
38.996263256669835,0.1846838005052843,1000.0,107.43992876785332,3.0911565579202116,0.003807717650644027,0.9900766678607322,789.4892221842754,0.0007931744545785297,0.04132012400115335,0.9986265390030299
5.584139485529023,0.2473559827935717,1000.0,12.911086967223847,1.2292568047636958,-0.004874246655934694,0.9986831747170946,187.3022015738229,0.001591486025546853,0.21049041445120198,0.9969991338623017
50.710714003584435,0.16888571573329164,1000.0,147.41577982766626,3.64696313852492,0.012547655683535996,0.9934612998288084,916.6899439194783,0.0008391763330653816,0.03236689285040602,0.9990448492578302
65.81244626977852,0.23374683439183597,1000.0,157.42024761149577,1.6844765851248615,0.017241557565967736,0.9954905743966829,1227.2488092687508,0.0005516110114263038,0.02750387840931946,0.9991100183315357
37.37944036290949,0.24028269482460568,1000.0,87.94259944148818,1.4911340078966795,0.00040927812932245455,0.9933297411654417,819.1107749565696,0.0006102885726611731,0.044824468792893084,0.9983292806708306
4.507840347926194,0.2454894427673945,1000.0,10.470051897653244,1.3103261622953721,-0.004229890555468241,0.9990180986338612,157.60613410216072,0.001868324363861626,0.2687156307025227,0.998758025947708
22.463258282273813,0.22231187029595667,1000.0,55.372630994590374,1.9975795004309278,-0.0027512688475831437,0.9936847796864983,550.7241363254551,0.000780451302032237,0.062076795936247604,0.9980963309149337
4.257386254611579,0.2127356116986495,1000.0,10.775537331146555,2.257751988091606,-0.004412609438123938,0.9989413326960694,149.57160097226608,0.0020579448245954387,0.07305271542664449,0.9797298611856133
19.789786098258485,0.1515738785879475,1000.0,61.38559670287996,4.368533045766742,-0.002815582908277825,0.992505017060929,470.9649717844121,0.0011601506296257634,0.06734150657750822,0.9982500006346451
10.084354671158293,0.20706016344158412,1000.0,25.94120705448931,2.4155256330383836,-0.004908203697121166,0.9961037704331828,295.39648110570784,0.0012004880049168642,0.11905772393787833,0.9974123156928698
33.55409228689665,0.10493895338525894,1000.0,129.77273500082404,7.394107017214075,0.010568031439444514,0.997537750009009,614.4803720663363,0.001478956008177052,0.044824468792893084,0.9991030779711103
11.831571358117627,0.16193193101401296,1000.0,35.273043218064394,3.920355377529874,-0.004524883503187804,0.9937925163046035,325.97207928186685,0.0013301001307208203,0.10116970998767491,0.9977114567455219
47.76128975868587,0.24833588491877023,1000.0,110.16721174881638,1.177669839546635,0.004205962268455488,0.9916874373680954,991.0884799528174,0.0005518471982625209,0.03511191734215131,0.9987203085481089
12.588687779863227,0.11341891219445771,1000.0,46.469625861655366,6.666876444792554,-0.003973164825014475,0.9976856182025088,327.482153105583,0.0017126063747861888,0.093260334688322,0.9983569495289162
31.03806404545304,0.16235993706721819,1000.0,92.3862417244228,3.9029376238665985,0.0012685803270554574,0.9912875613494304,653.4695162194275,0.0009583424024571842,0.04862601580065353,0.9985244178037037
83.89488917436903,0.2431711625231124,1000.0,195.969399605525,1.3959945511910075,0.03204203068394529,0.9966194023359268,1482.2655950977432,0.0005143233524670402,0.023371515179132774,0.9992975663599211
29.454661691840595,0.245727806815537,1000.0,68.37249941989042,1.3007653211926236,-0.0016956236660861657,0.9933927517968321,688.3765003438907,0.0006465161793809385,0.052749970637026196,0.9981217123649001
61.76350988290106,0.24246160138240222,1000.0,144.5260677131743,1.4202758231407477,0.013141602802784147,0.9941351268868094,1187.6381794504537,0.0005349433255411642,0.029836472402833374,0.9989524218536417
26.697794932888456,0.1986138228237194,1000.0,70.41573398455216,2.6587845884189885,-0.0017466050518499254,0.9907762425245619,613.2615201130455,0.0008164839170624899,0.052749970637026196,0.9983672451475435
38.78964662932324,0.2160086815812914,1000.0,97.28213640050927,2.168240004940748,0.001834497400107049,0.9922091875460726,819.5863150710213,0.0006717898516444677,0.04132012400115335,0.9985767426178414
13.235681694460343,0.055166071911099526,1000.0,75.29100210258166,16.064835889883064,-8.760159637855036e-05,0.995695073281896,305.1997887943026,0.002941828536411058,0.10116970998767491,0.9993256877722042
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.429041833830894,0.22505472187583545,1000.0,103.82222852915709,1.923470065241581,0.0029935132730531944,0.993638719702183,884.0219760633755,0.0006296818488070044,0.03808974636954072,0.9986966341988623
13.015049246598732,0.231357245890115,1000.0,31.32390890478225,1.7513228242436607,-0.004383984418899617,0.9964171463134327,364.21136216115985,0.0009680322200975568,0.10116970998767491,0.9974071898176615
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.66145614390729,0.2488081084238832,1000.0,153.58757324626026,1.1483374723872868,0.01586515095258223,0.9927076053869053,1266.8513284232165,0.0005131332837103354,0.02750387840931946,0.9990527641720922
65.92404361606313,0.24599048378560723,1000.0,152.93005829398984,1.2900102968313534,0.015699657171081793,0.9942508491589394,1251.1429502237363,0.0005219636715889669,0.02750387840931946,0.9990749549432936
45.64459687197863,0.2499200185115648,1000.0,104.88388101649817,1.036424453124173,0.0031494194156665434,0.9911836797949946,960.0067604820167,0.0005550688989974809,0.03808974636954072,0.9985320574640237
88.02398732821452,0.24865800453103704,1000.0,202.88015637747313,1.1581177623336043,0.034354763493142815,0.9956833126161274,1548.653982677206,0.0004996304653684149,0.021544346900318822,0.9993828873946383
5.94262452776169,0.1783828743721951,1000.0,16.71731002351075,3.3031808111147143,-0.005418218810342712,0.9971664576419038,193.23333820172905,0.0017914744124086553,0.1788649529057435,0.9972207027132137
39.94940528001352,0.21215426487360192,1000.0,101.27896591182356,2.273748957457355,0.002540714893462581,0.9917804769695345,833.2521257848039,0.000679255566071025,0.04132012400115335,0.9985467989868722
12.304687348079948,0.24994198405268953,1000.0,28.27268505356998,1.0309385874088368,-0.004384253387799436,0.996504643383973,351.3560216240983,0.0009472488356360143,0.10116970998767491,0.9975484182926134
46.84538910471348,0.2137014809666948,1000.0,118.24487635619815,2.2312443467386003,0.005962944863633524,0.9925699797018508,935.4617598060778,0.0006491420679842658,0.03511191734215131,0.9988210553184819
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.33780930461524,0.1273345805201085,1000.0,138.91351203860688,5.677182508839229,0.011930499958445084,0.9974868305048822,725.696832138533,0.0011833716918954959,0.03808974636954072,0.9990782197297674
99.42790636689412,0.2496659582483604,1000.0,228.60866959386632,1.0758809601318275,0.04300582765905925,0.9970932471342683,1692.6184109787628,0.0004990043950989173,0.019860025325859117,0.9994757772844081
86.13951214352363,0.24760897171690113,1000.0,199.0410168966492,1.2167942385635637,0.032670929912818725,0.9967909313736946,1520.6574225508348,0.0005057984280375134,0.023371515179132774,0.9992870358531709
15.84437538558952,0.05240595452428747,1000.0,92.94943233792917,17.023057232204987,0.002898518535740746,0.9967585824226267,337.1317655405995,0.002993682478446163,0.093260334688322,0.9993904068632975
62.282609341855945,0.21817687494926435,1000.0,155.26786060409785,2.109359655087318,0.0158240454337773,0.9954842536634279,1151.0088605250648,0.0006036901032230528,0.029836472402833374,0.9990073889417417
37.048947809845416,0.22723572660523486,1000.0,90.13426269505483,1.864331016242205,0.0007121133850239714,0.9933357778846845,802.7409945802124,0.0006464253649158977,0.044824468792893084,0.9983757906568091
29.157999860879187,0.1191357212797728,1000.0,104.50390774512871,6.233361008454521,0.0043255731339467696,0.9980641508435815,583.0123613121112,0.0013264593739393746,0.04862601580065353,0.9989213497350431
34.90876510979416,0.19814226705402796,1000.0,92.20367036013246,2.6727294031472573,0.001051521392862076,0.9903947410913536,743.6595555566258,0.000756227965897612,0.044824468792893084,0.9984896194058703
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9183730130178946,0.11264442102786403,1000.0,14.523790119418802,6.728879317542734,-0.004462888594579384,0.9963670491297406,136.10284523083726,0.0028691051001500946,0.22834203047182716,0.9984590914431825
51.335382290321306,0.21201629575221198,1000.0,130.1952845312307,2.277550351619043,0.008735206155621511,0.993352238939447,995.4784707199398,0.0006433776562241015,0.03236689285040602,0.9989433558696363
10.151019440605829,0.1884219960973888,1000.0,27.633169396212708,2.9706041335835804,-0.004899936097063129,0.9950333492199105,294.4145138589679,0.0012780948668759226,0.11905772393787833,0.9973455535457206
4.909985284417811,0.23157539172149189,1000.0,11.810403789658292,1.7452712999714257,-0.004670293260246067,0.9989629286777341,168.35990332390696,0.0017945024989960434,0.22834203047182716,0.9977064145769241
29.36869373238329,0.12220217814599166,1000.0,103.6662197850934,6.016963406040695,0.004091285139326328,0.99757886210412,589.2780938089475,0.001291512576734563,0.04862601580065353,0.9988848217473445
10.324589099444575,0.12564751199894894,1000.0,35.84102658066196,5.785940030301018,-0.004577734195499172,0.9962066492726415,286.8496101820528,0.0017022046272844556,0.10974987654930557,0.99798297043846
32.01329090030375,0.19068445741481582,1000.0,86.52490752083115,2.8993625075750855,0.00020295549450877193,0.990283357850217,692.8970541863835,0.0008059842939356205,0.04862601580065353,0.9983704445673955
73.60800437408597,0.24958964797569658,1000.0,169.27355003284995,1.0844500230934868,0.021192856982438002,0.9938696809720576,1362.59876184475,0.0005056412323527276,0.025353644939701114,0.9991686552064996
13.050215128353765,0.1936080399051294,1000.0,34.951324484149914,2.8090872385514913,-0.004341334200206937,0.9940014982729826,357.9576964803929,0.0011072312436754294,0.07305271542664449,0.9986063466645704
59.46826423812526,0.22541967448599423,1000.0,145.3751485428827,1.9135927926217213,0.01313443913965684,0.9950454640764117,1127.1065654232734,0.0005845794311950142,0.029836472402833374,0.9990138034432866
47.68673053007433,0.17308533729638106,1000.0,136.59706890503995,3.4910501426060545,0.010099439792219833,0.9919031207165052,887.6168958418856,0.0008215240546758421,0.03511191734215131,0.9988967054837566
25.86979963513184,0.17942827575331663,1000.0,72.52012346861508,3.26718357498455,-0.0015772963325153544,0.9899099865007941,587.6048958031057,0.0009107156983418822,0.057223676593502144,0.9981889213232245
25.870363852816265,0.16525794623694123,1000.0,76.19125481605269,3.7870913471056795,-0.0011628257175212986,0.9906771105391309,578.1149663842345,0.0009872661622202963,0.057223676593502144,0.9982567307159641
26.877052376055374,0.215871798709696,1000.0,67.4316973331744,2.171966883643511,-0.0019423493837458783,0.992518251039518,626.4394498697006,0.0007515782485072949,0.057223676593502144,0.998049401932288
55.693870339199556,0.24778579861524636,1000.0,128.63571127226905,1.2077750395830855,0.008513484729435972,0.9923510739791012,1109.1587990845999,0.0005337186973522501,0.03236689285040602,0.9988051435251243
6.581216395803128,0.13240265965267664,1000.0,22.139517179636524,5.366372762651124,-0.00514754915479626,0.996164219870142,205.24077742459895,0.002009159188759529,0.1648814192907418,0.9972220213716525
5.419033810203107,0.2267517017350258,1000.0,13.200534838402923,1.8774819395672626,-0.004992799209415116,0.9987461810334097,182.00998688906412,0.001687834782753724,0.21049041445120198,0.997098270384903
64.82605778620731,0.2499539272194327,1000.0,148.94764232391725,1.0275244280207594,0.014234568701408323,0.9929463761775926,1242.778992162306,0.0005148959254549412,0.02750387840931946,0.9990637143873592
33.96800085227983,0.22728734459121383,1000.0,82.62754224133873,1.8629274784334726,-0.00031561418576575573,0.9931705647798003,753.097403895929,0.0006627794549661359,0.044824468792893084,0.998492711662927
8.616441841923645,0.15664275912981554,1000.0,26.204855332536198,4.1425560695681165,-0.005109876670541802,0.9953012827451664,255.4959049964039,0.001578875189903483,0.1291549665014884,0.9975179884972398
19.553475410074814,0.13905120246585992,1000.0,63.87326408086965,4.9912446581731995,-0.002632652320139428,0.9945007924960199,460.3623081026707,0.0012591756057695567,0.06734150657750822,0.9983764474835856
51.39876457865667,0.2490003817117881,1000.0,118.36755384950644,1.135003717575267,0.005975384461833877,0.9915171289003899,1047.1812583034834,0.0005404465455225752,0.03511191734215131,0.9986510178023861
89.56947326162813,0.2492886240849303,1000.0,206.12873778051215,1.1126982156206209,0.035222820895725704,0.9966826076791842,1568.355505885016,0.0005011662979632178,0.021544346900318822,0.9993867171835595
18.072563328813715,0.12407417146015942,1000.0,63.21365836655815,5.889913382753816,-0.002729070853627502,0.9968277031005481,427.7215195886737,0.0014251827710127939,0.07305271542664449,0.9984064907255268
6.842730408923099,0.0641447112048638,1000.0,35.55763908058538,13.51576213201024,-0.0015496482398142386,0.9892729424930252,199.29343548110324,0.0030673896931470877,0.1401085525598016,0.998511363605395
41.092894942273894,0.21208130338371434,1000.0,104.19942143837962,2.2757589913297505,0.0030753102105974817,0.9919578076210454,850.185568662644,0.0006748674126918197,0.04132012400115335,0.9985156644789813
63.35613216285028,0.24885817812725605,1000.0,145.95450543723464,1.1449600687647064,0.013427379705259646,0.9923275612723716,1220.812970405059,0.0005174402102756305,0.029836472402833374,0.9989082169064968
68.56610837526769,0.22704514761482095,1000.0,166.89455428171814,1.8695111757763712,0.020062626501423875,0.9966552937640898,1249.4648590590944,0.0005695969694949752,0.02750387840931946,0.9991163395032622
19.029965597766957,0.06704611153315555,1000.0,96.29724137178607,12.837209532750563,0.003171875401123403,0.9866036861484734,394.9653213077321,0.002396735998581264,0.0792482898353917,0.9991718427155578
47.53037998129063,0.24982538211512406,1000.0,109.24192641718896,1.0542920888324738,0.003993874407691889,0.9915788412875547,989.0759940047684,0.0005501533567656992,0.03511191734215131,0.9987192684099365
61.249431595277805,0.24904788488810806,1000.0,141.03676832352195,1.1315433488709388,0.011913062175763434,0.9923571752777527,1191.1555941119855,0.0005208558340224997,0.029836472402833374,0.998926279306245
9.273495632352693,0.24456214082767522,1000.0,21.587877017744166,1.3459961523614137,-0.004971260036420511,0.9976334002300821,280.4849110299897,0.001134307581384436,0.1291549665014884,0.9973915712083208
12.577719898676174,0.18143033827556557,1000.0,35.024824895301904,3.1991769506327294,-0.004413335418633035,0.9936457827329486,345.57917559447503,0.0011850734701561575,0.10116970998767491,0.99746955058983
12.856674556990525,0.0762110280402086,1000.0,60.24457689998439,11.030805365398566,-0.002399092197775121,0.9950591655779779,315.03456228595786,0.002314524040394256,0.10116970998767491,0.9988290211765495
77.19276233307963,0.2443109332467192,1000.0,179.80875781275546,1.355301478962994,0.025525209303200902,0.9957148998561333,1398.8542054929278,0.000514859394680239,0.025353644939701114,0.99918039736879
49.49805301328183,0.2478854266914335,1000.0,114.29770741233521,1.2025679248551766,0.005077207147421492,0.9921377987037132,1016.9862847843639,0.0005484711821061236,0.03511191734215131,0.9986937908513038
4.614198120321669,0.24661334948737904,1000.0,10.68775005669442,1.2634416855996158,-0.004311756681120049,0.9989666032268577,160.6304340394569,0.0018330832652480463,0.2477076355991709,0.9983653583071779
14.235013235831321,0.24885445374985446,1000.0,32.79371550073284,1.1452134418722317,-0.0040672348080667,0.9960457571541115,393.75746670421063,0.000878330354389852,0.093260334688322,0.9974686957575786
9.061112238156754,0.1503670008951627,1000.0,28.241644852178837,4.424374685990202,-0.005035548667605083,0.9951672647285916,264.5669725824373,0.001584832902690749,0.1291549665014884,0.9973825289425708
16.4242283031735,0.047087113049212176,1000.0,102.74098727248487,19.18510943057376,0.005093359243375173,0.9967930692694178,336.57757236860783,0.003249118990384036,0.093260334688322,0.999475274138305
16.16469501190155,0.11769618512262829,1000.0,58.35930122632594,6.338690822885253,-0.0031808976849946324,0.9976182060972338,392.6036351415271,0.0015394081661205205,0.0792482898353917,0.9984126474414003
85.55319023716508,0.24972086357666515,1000.0,196.68140948785432,1.0691397943867984,0.03145294688824052,0.9962088540224033,1518.340622531378,0.0005013312861504939,0.023371515179132774,0.9992794233127389
15.527630654911649,0.23245851773728352,1000.0,37.26472440499319,1.7206757881865968,-0.0038849471854680573,0.9958605577765425,417.94038186199674,0.0008833093265098832,0.08596930867190788,0.9976417849734261
41.86680701823631,0.23092481239122947,1000.0,100.87591357582183,1.7632931504819462,0.002459071387716616,0.9938311601271692,881.5579421936644,0.0006152930102903324,0.04132012400115335,0.9984714226084369
36.628372677884066,0.16510279532031497,1000.0,107.93566423986987,3.7932032123054498,0.004125535256526147,0.9911556870714413,734.2872416638734,0.0009071985614435731,0.04132012400115335,0.9987623740378316
40.146185954301856,0.24848113080167014,1000.0,92.56956928385213,1.169068817083621,0.001078269927553055,0.9919981246184794,871.0594495149367,0.0005790252615787442,0.04132012400115335,0.9984511420766968
45.99054005220024,0.16785607528542867,1000.0,134.18571069549625,3.6862028270729534,0.009622416393485489,0.9924025528625465,858.3427350839879,0.0008556390185441602,0.03511191734215131,0.9989399354500385
16.415806463225625,0.1224877765360446,1000.0,57.86374958043706,5.997339338900033,-0.003238835203391799,0.9969297068426247,399.2354935333718,0.0014814516518873242,0.0792482898353917,0.9983217628840039
50.81996449913477,0.1769753293372265,1000.0,143.64374517627783,3.3521929065464486,0.011672911514568396,0.9929889639605769,932.3741223133236,0.0007943961967434952,0.03236689285040602,0.9990184883344766
14.261626183765358,0.2347479261965754,1000.0,34.02577220935942,1.6560374643283076,-0.004152718297551039,0.9962416220386497,391.7139774448826,0.0009142262605280304,0.093260334688322,0.9975124730137611
15.486469807784465,0.24711693775746682,1000.0,35.82703945615494,1.2406159596542639,-0.0038379362082570923,0.9957798486816909,420.2164192014117,0.0008453210883517789,0.08596930867190788,0.9976066368597714
8.551306209772106,0.04600640563225377,1000.0,54.24272206518503,19.68530430354917,0.00019265686928671144,0.9911298620800681,224.19000732331833,0.003585793495164873,0.1291549665014884,0.9992187891600661
22.072393719808908,0.21062858859232136,1000.0,56.200353046616236,2.3158951042155156,-0.002782474319790673,0.9926976563512397,538.5984648024806,0.0008253246061882219,0.062076795936247604,0.9981351514060339
18.23688676258555,0.05012383817114027,1000.0,109.88138123635501,17.8947046621345,0.00605569327279909,0.9965594277960753,361.6498284798968,0.003068417638674808,0.08596930867190788,0.9994440638599908
10.305149337038438,0.05710286941542803,1000.0,57.41951640651045,15.447519504927214,-0.001560563285886385,0.9921691539480945,261.0849387168673,0.0029933231659552417,0.11905772393787833,0.9991151276897591
10.668718764139818,0.17279513647633066,1000.0,30.590977752886783,3.5016176242903727,-0.0048119433201089246,0.9943284096945859,303.3991629968681,0.0013279397272821093,0.10974987654930557,0.9975965947316109
25.955994845672834,0.12063641791929865,1000.0,92.33165483443693,6.1261357616596195,0.0017643783946383884,0.9978029346791096,542.6395115990856,0.001339456604547529,0.057223676593502144,0.998641443400226
47.59739945547078,0.2494085972222709,1000.0,109.50561114556008,1.102248198425249,0.0040571391894120845,0.9912931297585579,989.7884201237447,0.0005499498160190016,0.03511191734215131,0.9987166108146109
51.72615057841283,0.2261250860178133,1000.0,126.2120766990582,1.8944824503226774,0.007887639286792092,0.9945142627559074,1021.2605535218996,0.0005985248431919949,0.03511191734215131,0.9987325261373533
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.78086514079283,0.24268091193563504,1000.0,149.16572211393097,1.4128460054989878,0.014569430535557149,0.9945903205525043,1215.8363848450153,0.0005321326014230624,0.029836472402833374,0.9989391416517343
19.60201949762168,0.10618254695877327,1000.0,75.27814935466516,7.280388268965688,-0.0010839121994170586,0.9988290753506677,440.0482704593738,0.001601050371105127,0.06734150657750822,0.9987621950582867
86.34822231726763,0.24975095932759506,1000.0,198.4947853730059,1.0651813467645599,0.032509246693953164,0.9949373821306557,1530.3028239932787,0.000497055057265009,0.023371515179132774,0.9992689722765169
6.820965940444772,0.24823248695922467,1000.0,15.737317613981206,1.18360540859201,-0.005142580326366913,0.9982808120234762,219.90035075722625,0.0013786576169501055,0.1648814192907418,0.9973872087898797
38.21243638842041,0.24808736260645803,1000.0,88.1945895623357,1.1917025693036167,0.00045299139980276015,0.9924937946446911,839.0864828193098,0.0005891873006441154,0.04132012400115335,0.9985202799137172
19.039994134709303,0.12012550839102192,1000.0,67.90248480915803,6.162350846365035,-0.0021922048424316554,0.9974441617099298,440.967290848736,0.0014456996288261072,0.06734150657750822,0.9986174393677685
32.247366091700506,0.166289127362817,1000.0,94.61847311761504,3.746722322760953,0.0016264934188975344,0.9906177999171717,674.5895354123676,0.000926277608568835,0.044824468792893084,0.9986844358802057
